wearable_id,user_id,timestamp,heart_rate,steps_count,sleep_hours,device_name
59,59,13-06-2025 10:48,70,19049,4.6,Withings ScanWatch
60,60,11-06-2025 18:59,93,12601,7,OnePlus Watch 2
61,61,10-06-2025 18:17,110,14636,8.7,Withings ScanWatch
62,62,10-06-2025 01:20,102,3076,7,Garmin Forerunner 255
63,63,13-06-2025 20:04,111,19936,4.4,Samsung Galaxy Watch 6
64,64,09-06-2025 12:40,99,2006,7.9,BoAt Smart Ring
65,65,11-06-2025 21:38,119,17665,6.5,Garmin Forerunner 255
66,66,11-06-2025 01:01,63,14370,7.9,Xiaomi Mi Band 7
67,67,13-06-2025 03:53,103,8239,7.8,BoAt Smart Ring
68,68,14-06-2025 12:05,96,14487,6.7,Amazfit GTR 4
69,69,15-06-2025 19:15,108,8918,4.5,Realme Watch 3 Pro
70,70,13-06-2025 21:50,100,18064,6.5,Amazfit GTR 4
71,71,16-06-2025 09:08,64,12294,4.7,Realme Watch 3 Pro
72,72,16-06-2025 04:29,94,12750,7.9,Apple Watch Series 9
73,73,13-06-2025 20:21,108,8213,8,Oura Ring Gen3
74,74,11-06-2025 01:43,92,10437,6.4,Fossil Gen 6
75,75,12-06-2025 19:48,88,17897,7.4,Honor Band 6
76,76,10-06-2025 16:21,95,6567,4.1,Fitbit Charge 5
77,77,16-06-2025 09:10,83,5038,6.9,Garmin Forerunner 255
78,78,12-06-2025 13:11,65,5810,6.7,OnePlus Watch 2
79,79,14-06-2025 16:48,73,18850,5.6,BoAt Smart Ring
80,80,09-06-2025 17:56,91,18217,8.3,Titan Smart 2
81,81,10-06-2025 09:09,96,7473,8.9,Fitbit Charge 5
82,82,10-06-2025 18:58,99,1493,7.6,Withings ScanWatch
83,83,11-06-2025 05:35,75,18519,6.9,Fitbit Versa 4
84,84,11-06-2025 21:40,66,909,5.4,BoAt Smart Ring
85,85,11-06-2025 08:12,117,9673,8.4,Samsung Galaxy Watch 6
86,86,12-06-2025 11:28,106,5572,5.8,Xiaomi Mi Band 7
87,87,12-06-2025 09:08,92,1505,6.1,OnePlus Watch 2
88,88,10-06-2025 04:46,79,1035,8,BoAt Smart Ring
89,89,09-06-2025 21:02,94,17636,4.9,Oura Ring Gen3
90,90,11-06-2025 22:10,74,4174,4.7,Huawei Watch GT 3
91,91,10-06-2025 01:26,116,19777,7,Fossil Gen 6
92,92,12-06-2025 11:18,88,2110,5.2,Fitbit Charge 5
93,93,09-06-2025 11:57,65,4654,5.8,BoAt Smart Ring
94,94,13-06-2025 04:32,94,2000,8.7,Honor Band 6
95,95,09-06-2025 22:52,86,8773,5.9,Oura Ring Gen3
96,96,14-06-2025 07:08,105,5438,4.9,Amazfit GTR 4
97,97,12-06-2025 06:25,65,2960,5.8,Fossil Gen 6
98,98,16-06-2025 08:03,102,7383,8.3,Realme Watch 3 Pro
99,99,11-06-2025 06:37,95,7524,8.6,Amazfit GTR 4
100,100,12-06-2025 17:54,68,1184,4.5,Titan Smart 2
101,101,14-06-2025 16:39,92,2559,4.9,OnePlus Watch 2
102,102,11-06-2025 18:46,73,9131,8.6,BoAt Smart Ring
103,103,11-06-2025 21:02,118,19441,4.6,Withings ScanWatch
104,104,13-06-2025 21:53,95,19879,4.1,Garmin Venu 2
105,105,16-06-2025 05:25,68,19440,6.2,Noise ColorFit Pro 4
106,106,15-06-2025 15:00,79,16825,5.6,Apple Watch Series 9
107,107,12-06-2025 08:55,115,18315,8.5,Garmin Venu 2
108,108,14-06-2025 11:05,100,16586,8.7,Noise ColorFit Pro 4
109,109,14-06-2025 04:36,61,19768,4.8,Huawei Watch GT 3
110,110,12-06-2025 01:02,65,16577,5.3,OnePlus Watch 2
111,111,11-06-2025 01:59,94,4699,7.2,Apple Watch Series 9
112,112,09-06-2025 23:41,65,16217,5.5,Titan Smart 2
113,113,15-06-2025 14:10,101,7783,4.1,Withings ScanWatch
114,114,09-06-2025 20:07,111,1632,5.1,Apple Watch SE
115,115,13-06-2025 01:39,103,7950,5.4,Withings ScanWatch
116,116,13-06-2025 04:49,67,18622,5.1,Garmin Forerunner 255
117,117,10-06-2025 11:04,70,8048,4.7,BoAt Smart Ring
118,118,14-06-2025 00:43,107,3168,5.6,Garmin Venu 2
119,119,15-06-2025 20:22,77,13357,7,Xiaomi Mi Band 7
120,120,14-06-2025 20:54,79,1087,8.1,Fitbit Charge 5
121,121,12-06-2025 03:55,87,15159,4.1,Oura Ring Gen3
122,122,10-06-2025 07:46,87,1307,4.1,Fire-Boltt Invincible Plus
123,123,16-06-2025 06:18,99,4922,5.2,Oura Ring Gen3
124,124,13-06-2025 01:23,110,2674,6.3,Fitbit Charge 5
125,125,13-06-2025 20:17,115,7989,7.3,Fossil Gen 6
126,126,15-06-2025 01:18,83,7286,5.6,Fossil Gen 6
127,127,12-06-2025 03:24,104,17262,4.7,Xiaomi Mi Band 7
128,128,09-06-2025 20:56,67,11277,5.6,Fire-Boltt Invincible Plus
129,129,10-06-2025 09:22,99,9540,5.8,Noise ColorFit Pro 4
130,130,14-06-2025 02:49,117,2057,5.6,Apple Watch Series 9
131,131,11-06-2025 21:14,105,16731,5.3,Realme Watch 3 Pro
132,132,15-06-2025 12:51,76,16420,5.6,Xiaomi Mi Band 7
133,133,14-06-2025 14:52,114,19765,6.6,Titan Smart 2
134,134,16-06-2025 07:14,94,8564,7.1,Garmin Venu 2
135,135,14-06-2025 02:53,114,6736,6.2,Samsung Galaxy Watch 6
136,136,11-06-2025 13:33,94,12636,4.2,Garmin Forerunner 255
137,137,14-06-2025 23:25,112,11434,8.6,OnePlus Watch 2
138,138,09-06-2025 15:16,77,2455,4.4,BoAt Smart Ring
139,139,13-06-2025 02:09,114,16619,6.5,Titan Smart 2
140,140,15-06-2025 12:55,69,11884,4.5,Amazfit GTR 4
141,141,13-06-2025 00:59,102,3725,5.2,OnePlus Watch 2
142,142,10-06-2025 09:36,92,670,5.3,Garmin Venu 2
143,143,12-06-2025 22:32,119,10292,5.2,Xiaomi Mi Band 7
144,144,13-06-2025 06:09,109,10456,6.5,Apple Watch Series 9
145,145,12-06-2025 00:30,62,19301,6.2,BoAt Smart Ring
146,146,15-06-2025 16:37,90,1406,5,Titan Smart 2
147,147,11-06-2025 19:39,107,8253,7.6,Realme Watch 3 Pro
148,148,11-06-2025 08:10,69,12913,4.1,Honor Band 6
149,149,12-06-2025 23:34,107,9626,8.6,Fitbit Versa 4
150,150,10-06-2025 20:40,110,17042,4.3,Withings ScanWatch
151,151,11-06-2025 16:37,80,1318,4.8,Apple Watch SE
152,152,12-06-2025 05:24,81,15288,4.8,Withings ScanWatch
153,153,16-06-2025 00:09,88,6475,7.3,Oura Ring Gen3
154,154,10-06-2025 00:01,65,16653,7.6,Samsung Galaxy Watch 6
155,155,10-06-2025 19:38,84,12758,4.4,Garmin Forerunner 255
156,156,10-06-2025 20:02,73,15920,4.1,Amazfit GTR 4
157,157,16-06-2025 09:43,83,13558,7.3,Huawei Watch GT 3
158,158,15-06-2025 16:10,100,11270,5.4,Titan Smart 2
159,159,10-06-2025 19:08,68,5220,7.1,Fitbit Versa 4
160,160,13-06-2025 09:22,108,15153,7.4,Fitbit Charge 5
161,161,10-06-2025 00:49,70,3790,8.4,Fitbit Charge 5
162,162,11-06-2025 15:47,90,19375,4.6,BoAt Smart Ring
163,163,11-06-2025 19:50,112,16711,4.7,Garmin Venu 2
164,164,13-06-2025 04:51,76,16881,5.4,Huawei Watch GT 3
165,165,15-06-2025 22:39,114,16786,7.8,OnePlus Watch 2
166,166,15-06-2025 02:26,84,17609,6.9,Huawei Watch GT 3
167,167,13-06-2025 04:15,82,1100,5.2,Huawei Watch GT 3
168,168,14-06-2025 22:35,74,6613,8.7,Apple Watch SE
169,169,12-06-2025 19:49,67,13145,8.8,Huawei Watch GT 3
170,170,14-06-2025 13:15,91,12192,8.4,Apple Watch Series 9
171,171,14-06-2025 21:03,67,693,7.8,Fossil Gen 6
172,172,11-06-2025 05:40,62,3117,7,Realme Watch 3 Pro
173,173,15-06-2025 06:25,85,18303,7.1,Fossil Gen 6
174,174,13-06-2025 11:37,114,5190,7.1,OnePlus Watch 2
175,175,12-06-2025 20:11,99,13961,5.3,BoAt Smart Ring
176,176,12-06-2025 05:01,65,7577,8.9,Fire-Boltt Invincible Plus
177,177,11-06-2025 00:10,92,11701,5.4,Fitbit Versa 4
178,178,12-06-2025 22:44,77,7234,5.6,Fire-Boltt Invincible Plus
179,179,10-06-2025 07:42,116,10705,8.5,Fossil Gen 6
180,180,13-06-2025 21:09,76,9076,4.2,Oura Ring Gen3
181,181,15-06-2025 17:25,82,2485,7.7,Realme Watch 3 Pro
182,182,14-06-2025 23:19,120,7491,8.9,Garmin Forerunner 255
183,183,13-06-2025 16:51,78,15528,6.1,Noise ColorFit Pro 4
184,184,12-06-2025 21:35,92,3336,4.8,Fitbit Charge 5
185,185,14-06-2025 07:24,80,15663,4.2,Fossil Gen 6
186,186,10-06-2025 07:04,115,2193,5.9,Amazfit GTR 4
187,187,09-06-2025 19:19,103,17359,4.7,Noise ColorFit Pro 4
188,188,15-06-2025 11:16,74,851,7.1,Garmin Forerunner 255
189,189,11-06-2025 23:18,72,13101,8,Apple Watch SE
190,190,14-06-2025 02:54,114,1058,7.1,Titan Smart 2
191,191,12-06-2025 09:12,61,8963,8.7,Samsung Galaxy Watch 6
192,192,11-06-2025 22:46,107,12910,6.5,Fire-Boltt Invincible Plus
193,193,14-06-2025 19:55,89,16440,5.5,Fitbit Charge 5
194,194,11-06-2025 20:09,104,6395,6.6,BoAt Smart Ring
195,195,14-06-2025 17:08,119,6008,6,Noise ColorFit Pro 4
196,196,15-06-2025 04:21,111,2094,5.7,Fitbit Versa 4
197,197,10-06-2025 16:52,116,9685,7.6,Fire-Boltt Invincible Plus
198,198,16-06-2025 06:41,110,1845,6.8,OnePlus Watch 2
199,199,09-06-2025 21:00,66,19074,7.8,Apple Watch SE
200,200,12-06-2025 08:11,120,6591,4.1,OnePlus Watch 2
201,201,12-06-2025 22:36,82,5298,8.3,Amazfit GTR 4
202,202,15-06-2025 05:51,112,2216,6,Noise ColorFit Pro 4
203,203,10-06-2025 15:54,84,5094,7.3,Samsung Galaxy Watch 6
204,204,13-06-2025 08:26,74,18681,5,Fitbit Charge 5
205,205,12-06-2025 00:26,71,1836,6,Fitbit Versa 4
206,206,15-06-2025 21:21,69,14503,7.7,Fossil Gen 6
207,207,10-06-2025 07:04,98,9721,5.2,Realme Watch 3 Pro
208,208,11-06-2025 07:06,95,13587,6.8,Xiaomi Mi Band 7
209,209,15-06-2025 04:14,62,4479,4.3,OnePlus Watch 2
210,210,11-06-2025 16:39,120,12066,7.8,Fitbit Versa 4
211,211,16-06-2025 01:09,83,9367,5.1,Huawei Watch GT 3
212,212,09-06-2025 19:11,78,13315,6.6,Titan Smart 2
213,213,12-06-2025 03:46,96,9096,7.3,Titan Smart 2
214,214,10-06-2025 04:34,78,17097,6.7,Titan Smart 2
215,215,13-06-2025 10:52,95,12315,8,Amazfit GTR 4
216,216,16-06-2025 04:19,63,3152,7.2,Huawei Watch GT 3
217,217,11-06-2025 17:04,77,17007,6.8,Amazfit GTR 4
218,218,13-06-2025 23:11,111,13623,7.2,Fire-Boltt Invincible Plus
219,219,11-06-2025 07:11,119,13544,4.3,Realme Watch 3 Pro
220,220,12-06-2025 12:18,62,9264,9,Noise ColorFit Pro 4
221,221,13-06-2025 10:32,75,13899,8,Garmin Venu 2
222,222,11-06-2025 04:15,68,8560,5.3,Garmin Venu 2
223,223,14-06-2025 06:31,80,10515,7.5,Apple Watch Series 9
224,224,12-06-2025 22:41,108,7640,8.6,Garmin Venu 2
225,225,15-06-2025 18:38,111,10477,5.1,Honor Band 6
226,226,11-06-2025 08:43,109,9420,4.5,Fossil Gen 6
227,227,16-06-2025 02:56,110,11149,8.7,Amazfit GTR 4
228,228,10-06-2025 17:08,107,2605,8.2,Realme Watch 3 Pro
229,229,09-06-2025 13:52,76,7299,5.5,Realme Watch 3 Pro
230,230,14-06-2025 01:26,76,9663,5.2,Huawei Watch GT 3
231,231,14-06-2025 13:47,84,3651,7,Huawei Watch GT 3
232,232,12-06-2025 18:42,94,18237,4.7,Xiaomi Mi Band 7
233,233,09-06-2025 17:42,71,19783,7,Oura Ring Gen3
234,234,16-06-2025 10:12,86,11244,5.3,Honor Band 6
235,235,10-06-2025 10:18,109,11985,6.5,Fire-Boltt Invincible Plus
236,236,15-06-2025 12:45,66,5087,8.1,Xiaomi Mi Band 7
237,237,15-06-2025 16:18,119,10706,6,Apple Watch Series 9
238,238,10-06-2025 23:37,93,12986,7.2,Apple Watch Series 9
239,239,15-06-2025 11:39,71,3385,8.1,Amazfit GTR 4
240,240,12-06-2025 16:22,77,6775,5.4,Garmin Venu 2
241,241,15-06-2025 17:39,91,17101,8.7,Xiaomi Mi Band 7
242,242,15-06-2025 15:37,101,19064,5,Fire-Boltt Invincible Plus
243,243,14-06-2025 20:36,91,14518,4.8,OnePlus Watch 2
244,244,11-06-2025 11:01,114,19088,4.7,Titan Smart 2
245,245,13-06-2025 11:58,119,16502,6.1,Apple Watch Series 9
246,246,16-06-2025 07:23,114,18383,5.6,Samsung Galaxy Watch 6
247,247,11-06-2025 16:23,98,565,4.4,OnePlus Watch 2
248,248,12-06-2025 03:27,75,2322,6.2,Apple Watch SE
249,249,14-06-2025 06:06,109,608,5.7,Huawei Watch GT 3
250,250,09-06-2025 21:02,85,5609,5.3,Honor Band 6
251,251,11-06-2025 05:05,62,4655,6.3,Huawei Watch GT 3
252,252,10-06-2025 14:45,103,5706,6.2,Xiaomi Mi Band 7
253,253,12-06-2025 08:25,92,17104,4.5,Realme Watch 3 Pro
254,254,12-06-2025 09:55,113,9167,8.5,Fitbit Versa 4
255,255,13-06-2025 16:30,113,12005,8.5,Titan Smart 2
256,256,12-06-2025 21:59,100,14235,5.4,Fire-Boltt Invincible Plus
257,257,10-06-2025 14:12,79,9199,4.2,Fire-Boltt Invincible Plus
258,258,09-06-2025 18:21,101,8743,4.9,Noise ColorFit Pro 4
259,259,13-06-2025 02:41,78,15449,6.8,Oura Ring Gen3
260,260,14-06-2025 18:51,112,14638,8.8,Amazfit GTR 4
261,261,15-06-2025 22:14,108,5500,4.6,Honor Band 6
262,262,15-06-2025 07:34,87,14467,6.1,Fossil Gen 6
263,263,11-06-2025 13:23,118,15992,6.2,Fire-Boltt Invincible Plus
264,264,15-06-2025 11:57,72,17731,6.5,Fire-Boltt Invincible Plus
265,265,12-06-2025 17:02,81,7903,7.4,Garmin Forerunner 255
266,266,11-06-2025 09:58,96,16842,7.1,Noise ColorFit Pro 4
267,267,10-06-2025 02:00,87,12476,7.3,OnePlus Watch 2
268,268,12-06-2025 12:53,117,9438,7.8,Samsung Galaxy Watch 6
269,269,13-06-2025 06:04,60,1463,4.4,Samsung Galaxy Watch 6
270,270,11-06-2025 09:26,60,17857,8,Withings ScanWatch
271,271,10-06-2025 19:19,99,6988,8,Honor Band 6
272,272,16-06-2025 00:35,85,2165,7.4,Fire-Boltt Invincible Plus
273,273,09-06-2025 21:54,62,7751,7.2,Realme Watch 3 Pro
274,274,16-06-2025 00:20,83,19385,5.9,BoAt Smart Ring
275,275,12-06-2025 06:48,88,18334,5.4,Amazfit GTR 4
276,276,14-06-2025 23:29,101,19795,8.5,Amazfit GTR 4
277,277,10-06-2025 05:09,90,10063,8.3,Samsung Galaxy Watch 6
278,278,13-06-2025 10:17,73,8848,8.5,Realme Watch 3 Pro
279,279,14-06-2025 18:29,104,6609,6.6,Xiaomi Mi Band 7
280,280,12-06-2025 11:46,64,8835,6.2,Xiaomi Mi Band 7
281,281,11-06-2025 22:24,105,18769,6.1,Noise ColorFit Pro 4
282,282,12-06-2025 21:23,101,14093,8.7,Apple Watch SE
283,283,10-06-2025 19:11,110,16540,7.4,Withings ScanWatch
284,284,10-06-2025 22:04,80,12326,6.5,BoAt Smart Ring
285,285,11-06-2025 03:03,91,14492,5.8,Fitbit Charge 5
286,286,09-06-2025 16:49,101,18321,6.1,Fitbit Charge 5
287,287,15-06-2025 19:24,61,18340,8.5,Withings ScanWatch
288,288,09-06-2025 22:51,110,8626,5.1,Withings ScanWatch
289,289,15-06-2025 22:16,70,16286,6.3,Titan Smart 2
290,290,09-06-2025 12:21,109,4681,6.7,Realme Watch 3 Pro
291,291,14-06-2025 00:46,104,4596,5.1,BoAt Smart Ring
292,292,13-06-2025 06:24,110,8665,7.7,Oura Ring Gen3
293,293,09-06-2025 17:33,116,2573,4.3,BoAt Smart Ring
294,294,16-06-2025 00:41,63,17663,5.9,Honor Band 6
295,295,14-06-2025 13:17,102,9495,6.5,Fire-Boltt Invincible Plus
296,296,15-06-2025 14:13,85,16165,7.3,BoAt Smart Ring
297,297,12-06-2025 11:42,81,8579,7.9,Apple Watch SE
298,298,11-06-2025 11:28,106,710,7.8,Garmin Forerunner 255
299,299,10-06-2025 17:45,101,19460,5.2,BoAt Smart Ring
300,300,10-06-2025 05:27,116,7460,7.7,Xiaomi Mi Band 7
301,301,14-06-2025 03:14,108,990,4.3,OnePlus Watch 2
302,302,15-06-2025 04:35,77,1530,7.7,Withings ScanWatch
303,303,10-06-2025 22:08,60,14117,7.2,Oura Ring Gen3
304,304,09-06-2025 14:53,110,19187,4.7,OnePlus Watch 2
305,305,11-06-2025 23:15,106,3849,8.1,Garmin Forerunner 255
306,306,10-06-2025 12:12,82,12811,8.6,Amazfit GTR 4
307,307,11-06-2025 00:18,111,2960,4.8,Fitbit Versa 4
308,308,10-06-2025 23:49,97,16191,4.3,Apple Watch SE
309,309,14-06-2025 01:48,63,13344,7.9,Fitbit Charge 5
310,310,12-06-2025 11:32,74,3015,6.8,Garmin Forerunner 255
311,311,13-06-2025 08:41,107,19626,4.7,Fitbit Versa 4
312,312,12-06-2025 04:03,104,19959,5.5,Amazfit GTR 4
313,313,16-06-2025 07:46,66,13420,7.9,Huawei Watch GT 3
314,314,12-06-2025 22:00,111,5174,6.9,Amazfit GTR 4
315,315,09-06-2025 17:40,119,17659,8,Apple Watch SE
316,316,10-06-2025 09:54,116,10054,6.8,Xiaomi Mi Band 7
317,317,14-06-2025 13:22,99,14652,6.1,BoAt Smart Ring
318,318,15-06-2025 19:50,66,17088,8.8,Fitbit Versa 4
319,319,10-06-2025 07:41,91,16867,4.6,Fire-Boltt Invincible Plus
320,320,12-06-2025 15:49,94,925,7.1,OnePlus Watch 2
321,321,15-06-2025 11:21,111,10053,5.5,Noise ColorFit Pro 4
322,322,13-06-2025 07:13,79,5292,7.9,BoAt Smart Ring
323,323,09-06-2025 13:27,114,8813,8.7,Fitbit Versa 4
324,324,13-06-2025 02:01,65,18589,4.4,OnePlus Watch 2
325,325,11-06-2025 11:02,107,18034,5.7,Amazfit GTR 4
326,326,10-06-2025 22:22,115,8039,5.7,Fitbit Versa 4
327,327,15-06-2025 23:52,66,3067,7.8,OnePlus Watch 2
328,328,10-06-2025 04:17,106,1158,7.4,Withings ScanWatch
329,329,15-06-2025 05:54,91,13994,6.1,Garmin Forerunner 255
330,330,14-06-2025 17:01,65,17116,8.3,Apple Watch SE
331,331,13-06-2025 14:07,90,7795,4.9,BoAt Smart Ring
332,332,11-06-2025 17:06,109,17592,5.1,OnePlus Watch 2
333,333,10-06-2025 00:25,107,8922,6.6,Titan Smart 2
334,334,14-06-2025 02:52,85,10363,6.5,Oura Ring Gen3
335,335,16-06-2025 03:40,63,14616,5.4,Oura Ring Gen3
336,336,10-06-2025 16:43,99,18745,7.1,Xiaomi Mi Band 7
337,337,10-06-2025 07:42,86,6757,8.3,Garmin Forerunner 255
338,338,12-06-2025 18:21,115,1643,8.1,Noise ColorFit Pro 4
339,339,15-06-2025 09:33,73,5868,4.8,Honor Band 6
340,340,09-06-2025 11:24,69,12333,6.8,Apple Watch Series 9
341,341,14-06-2025 23:02,87,12923,4.8,Amazfit GTR 4
342,342,10-06-2025 01:01,114,11492,5.2,BoAt Smart Ring
343,343,09-06-2025 15:56,101,6883,8.2,OnePlus Watch 2
344,344,10-06-2025 11:07,116,2078,7.8,Titan Smart 2
345,345,12-06-2025 15:24,107,751,5.2,Garmin Venu 2
346,346,15-06-2025 23:55,89,15524,5.8,Fire-Boltt Invincible Plus
347,347,14-06-2025 01:37,100,5708,8.7,Honor Band 6
348,348,09-06-2025 20:32,102,4110,8.1,Xiaomi Mi Band 7
349,349,10-06-2025 12:00,115,14023,4.7,Fossil Gen 6
350,350,12-06-2025 16:01,82,9151,5.7,Huawei Watch GT 3
351,351,10-06-2025 01:41,115,14669,7.1,Fossil Gen 6
352,352,14-06-2025 02:48,104,3883,5.9,Noise ColorFit Pro 4
353,353,11-06-2025 22:49,68,1903,6.3,Noise ColorFit Pro 4
354,354,16-06-2025 03:08,99,7636,8.8,Oura Ring Gen3
355,355,15-06-2025 04:13,87,3171,5,Fitbit Versa 4
356,356,15-06-2025 03:45,110,13188,5.4,Withings ScanWatch
357,357,11-06-2025 02:01,93,9705,5.3,Titan Smart 2
358,358,12-06-2025 10:58,66,17456,6.8,Garmin Venu 2
359,359,14-06-2025 03:20,87,11901,7.7,Realme Watch 3 Pro
360,360,10-06-2025 01:32,111,13906,8.6,Fossil Gen 6
361,361,09-06-2025 12:07,100,9003,7.4,Honor Band 6
362,362,11-06-2025 17:31,79,2097,7.9,Noise ColorFit Pro 4
363,363,12-06-2025 05:50,106,2378,4.9,OnePlus Watch 2
364,364,14-06-2025 22:43,77,8149,6.1,OnePlus Watch 2
365,365,15-06-2025 03:23,75,17461,4.9,Realme Watch 3 Pro
366,366,09-06-2025 20:15,82,10576,8,Apple Watch Series 9
367,367,09-06-2025 21:22,91,19349,5.2,Xiaomi Mi Band 7
368,368,15-06-2025 21:53,74,16184,5.7,Fire-Boltt Invincible Plus
369,369,11-06-2025 10:55,60,19739,4.3,Apple Watch SE
370,370,10-06-2025 07:32,108,2514,5.6,Samsung Galaxy Watch 6
371,371,14-06-2025 23:41,120,8293,7.3,BoAt Smart Ring
372,372,14-06-2025 22:24,86,9207,6,Garmin Forerunner 255
373,373,13-06-2025 16:06,64,12513,4.5,Xiaomi Mi Band 7
374,374,14-06-2025 19:26,75,618,7.5,Xiaomi Mi Band 7
375,375,15-06-2025 10:56,117,19275,8.6,Samsung Galaxy Watch 6
376,376,15-06-2025 09:50,120,17211,8.6,Fitbit Charge 5
377,377,11-06-2025 06:45,86,10032,6.3,BoAt Smart Ring
378,378,12-06-2025 09:13,76,2919,8.4,Withings ScanWatch
379,379,16-06-2025 07:54,105,10711,7.7,Samsung Galaxy Watch 6
380,380,12-06-2025 00:18,89,8013,5.3,Fossil Gen 6
381,381,13-06-2025 19:42,92,3295,9,Fitbit Versa 4
382,382,15-06-2025 08:44,72,8597,5.2,Xiaomi Mi Band 7
383,383,15-06-2025 13:49,103,17849,8.6,Fire-Boltt Invincible Plus
384,384,13-06-2025 15:46,92,12960,6.1,Fire-Boltt Invincible Plus
385,385,11-06-2025 21:17,69,11192,6,Titan Smart 2
386,386,14-06-2025 06:28,64,18196,7.2,Realme Watch 3 Pro
387,387,09-06-2025 11:04,67,15723,8.1,Garmin Venu 2
388,388,11-06-2025 21:24,101,3906,8.7,Apple Watch Series 9
389,389,14-06-2025 18:00,66,16298,8.3,Fire-Boltt Invincible Plus
390,390,13-06-2025 23:09,118,9110,4.7,Honor Band 6
391,391,09-06-2025 23:56,109,14832,5.9,Garmin Venu 2
392,392,14-06-2025 11:25,108,17245,4.4,OnePlus Watch 2
393,393,13-06-2025 17:00,75,2011,7.8,Withings ScanWatch
394,394,12-06-2025 13:14,81,15504,7,Apple Watch Series 9
